,task_id,pass_5
0,5,0.9837461300309598
1,6,0.9837461300309598
2,8,0.9837461300309598
3,9,0.9837461300309598
4,11,0.9837461300309598
5,12,0.9837461300309598
6,13,0.9489164086687306
7,17,0.9837461300309598
8,19,0.8708720330237358
9,20,0.9837461300309598
10,21,0.9837461300309598
11,22,0.8708720330237358
12,23,0.9837461300309598
13,24,0.8063080495356036
14,25,0.7182662538699691
15,26,0.9837461300309598
16,27,0.7182662538699691
17,31,0.7182662538699691
18,35,0.8708720330237358
19,36,0.9837461300309598
20,37,0.6008771929824561
21,41,0.8708720330237358
22,42,0.9837461300309598
23,43,0.9837461300309598
24,44,0.9837461300309598
25,45,0.6008771929824561
26,46,0.9837461300309598
27,47,0.9837461300309598
28,52,0.9837461300309598
29,54,0.6008771929824561
30,55,0.9837461300309598
31,56,0.9837461300309598
32,57,0.7182662538699691
33,58,0.8063080495356036
34,59,0.0
35,60,0.8708720330237358
36,62,0.9837461300309598
37,64,0.0
38,65,0.9837461300309598
39,67,0.7182662538699691
40,68,0.9837461300309598
41,70,0.0
42,71,0.0
43,72,0.8708720330237358
44,73,0.9837461300309598
45,74,0.6008771929824561
46,75,0.6008771929824561
47,76,0.9837461300309598
48,77,0.25
49,78,0.8708720330237358
50,79,0.9837461300309598
51,80,0.0
52,81,0.9837461300309598
53,83,0.9837461300309598
54,84,0.9837461300309598
55,86,0.9837461300309598
56,214,0.0
57,215,0.4473684210526315
58,219,0.8708720330237358
59,220,0.9837461300309598
60,224,0.6008771929824561
61,226,0.4473684210526315
62,227,0.25
63,229,0.6008771929824561
64,230,0.9837461300309598
65,231,0.9837461300309598
66,232,0.9837461300309598
67,233,0.9837461300309598
68,234,0.7182662538699691
69,235,0.9837461300309598
70,240,0.9489164086687306
71,241,0.8708720330237358
72,242,0.9837461300309598
73,248,0.4473684210526315
74,249,0.8708720330237358
75,250,0.0
76,253,0.4473684210526315
77,255,0.6008771929824561
78,256,0.6008771929824561
79,258,0.0
80,259,0.9837461300309598
81,260,0.0
82,262,0.0
83,263,0.9837461300309598
84,264,0.0
85,266,0.0
86,267,0.9837461300309598
87,268,0.9837461300309598
88,269,0.9837461300309598
89,281,0.9837461300309598
90,282,0.9837461300309598
91,286,0.9837461300309598
92,291,0.0
93,366,0.4473684210526315
94,369,0.9837461300309598
95,370,0.9837461300309598
96,380,0.9837461300309598
97,381,0.9837461300309598
98,386,0.9837461300309598
99,390,0.8063080495356036
100,392,0.9837461300309598
101,395,0.9837461300309598
102,396,0.9837461300309598
103,401,0.6008771929824561
104,404,0.9169891640866873
105,405,0.9837461300309598
106,406,0.0
107,410,0.9489164086687306
108,413,0.4473684210526315
109,414,0.7182662538699691
110,420,0.25
111,423,0.4473684210526315
112,424,0.7182662538699691
113,427,0.8063080495356036
114,430,0.9837461300309598
115,431,0.9837461300309598
116,442,0.9837461300309598
117,443,0.0
118,444,0.0
119,445,0.0
120,451,0.0
121,460,0.9837461300309598
122,462,0.9837461300309598
123,465,0.0
124,468,0.0
125,470,0.0
126,471,0.0
127,474,0.0
128,475,0.9837461300309598
129,476,0.9837461300309598
130,482,0.0
131,483,0.0
132,485,0.9837461300309598
133,486,0.0
134,487,0.9837461300309598
135,488,0.0
136,490,0.0
137,492,0.0
138,493,0.0
139,494,0.9837461300309598
140,495,0.9837461300309598
141,496,0.9837461300309598
142,498,0.0
143,499,0.0
144,500,0.9837461300309598
145,501,0.9837461300309598
146,505,0.0
147,506,0.0
148,507,0.9837461300309598
149,509,0.0
150,510,0.9837461300309598
151,511,0.9837461300309598
152,512,0.0
153,513,0.9837461300309598
154,514,0.9837461300309598
155,515,0.9837461300309598
156,516,0.0
157,517,0.0
158,518,0.0
159,519,0.9837461300309598
160,520,0.9837461300309598
161,521,0.9837461300309598
162,522,0.0
163,523,0.9837461300309598
164,524,0.0
165,525,0.0
166,526,0.9837461300309598
167,527,0.0
168,551,0.0
169,552,0.9837461300309598
170,555,0.0
171,557,0.9837461300309598
172,558,0.9837461300309598
173,87,0.0
174,88,0.9837461300309598
175,89,0.0
176,93,0.0
177,95,0.9837461300309598
178,96,0.9837461300309598
179,97,0.9837461300309598
180,99,0.9837461300309598
181,100,0.9837461300309598
182,101,0.9837461300309598
183,103,0.0
184,104,0.9837461300309598
185,106,0.9837461300309598
186,107,0.9837461300309598
187,108,0.9837461300309598
188,109,0.9837461300309598
189,110,0.0
190,111,0.0
191,112,0.9837461300309598
192,113,0.0
193,114,0.9837461300309598
194,115,0.9837461300309598
195,116,0.0
196,117,0.9837461300309598
197,118,0.0
198,119,0.9837461300309598
199,120,0.9837461300309598
200,121,0.9837461300309598
201,122,0.0
202,123,0.9837461300309598
203,124,0.9837461300309598
204,125,0.0
205,127,0.0
206,129,0.9837461300309598
