1,1,Meta-Llama-3.1-8B-Instruct
5,1,Meta-Llama-3.1-8B-Instruct
6,1,Meta-Llama-3.1-8B-Instruct
8,1,Meta-Llama-3.1-8B-Instruct
9,1,Meta-Llama-3.1-8B-Instruct
11,1,Meta-Llama-3.1-8B-Instruct
12,1,Meta-Llama-3.1-8B-Instruct
13,1,Meta-Llama-3.1-8B-Instruct
17,1,Meta-Llama-3.1-8B-Instruct
18,1,Meta-Llama-3.1-8B-Instruct
19,1,Meta-Llama-3.1-8B-Instruct
20,1,Meta-Llama-3.1-8B-Instruct
21,1,Meta-Llama-3.1-8B-Instruct
22,1,Meta-Llama-3.1-8B-Instruct
23,1,Meta-Llama-3.1-8B-Instruct
24,1,Meta-Llama-3.1-8B-Instruct
26,1,Meta-Llama-3.1-8B-Instruct
27,1,Meta-Llama-3.1-8B-Instruct
28,1,Meta-Llama-3.1-8B-Instruct
31,0,Meta-Llama-3.1-8B-Instruct
35,1,Meta-Llama-3.1-8B-Instruct
36,1,Meta-Llama-3.1-8B-Instruct
41,1,Meta-Llama-3.1-8B-Instruct
42,1,Meta-Llama-3.1-8B-Instruct
43,1,Meta-Llama-3.1-8B-Instruct
44,0,Meta-Llama-3.1-8B-Instruct
45,1,Meta-Llama-3.1-8B-Instruct
46,1,Meta-Llama-3.1-8B-Instruct
47,1,Meta-Llama-3.1-8B-Instruct
52,1,Meta-Llama-3.1-8B-Instruct
54,1,Meta-Llama-3.1-8B-Instruct
55,0,Meta-Llama-3.1-8B-Instruct
58,1,Meta-Llama-3.1-8B-Instruct
59,1,Meta-Llama-3.1-8B-Instruct
60,1,Meta-Llama-3.1-8B-Instruct
62,1,Meta-Llama-3.1-8B-Instruct
64,1,Meta-Llama-3.1-8B-Instruct
65,0,Meta-Llama-3.1-8B-Instruct
67,1,Meta-Llama-3.1-8B-Instruct
68,0,Meta-Llama-3.1-8B-Instruct
70,1,Meta-Llama-3.1-8B-Instruct
71,1,Meta-Llama-3.1-8B-Instruct
73,1,Meta-Llama-3.1-8B-Instruct
75,1,Meta-Llama-3.1-8B-Instruct
76,0,Meta-Llama-3.1-8B-Instruct
77,1,Meta-Llama-3.1-8B-Instruct
78,1,Meta-Llama-3.1-8B-Instruct
79,1,Meta-Llama-3.1-8B-Instruct
80,1,Meta-Llama-3.1-8B-Instruct
81,1,Meta-Llama-3.1-8B-Instruct
83,0,Meta-Llama-3.1-8B-Instruct
84,1,Meta-Llama-3.1-8B-Instruct
86,0,Meta-Llama-3.1-8B-Instruct
214,1,Meta-Llama-3.1-8B-Instruct
215,1,Meta-Llama-3.1-8B-Instruct
219,1,Meta-Llama-3.1-8B-Instruct
220,0,Meta-Llama-3.1-8B-Instruct
224,1,Meta-Llama-3.1-8B-Instruct
226,1,Meta-Llama-3.1-8B-Instruct
229,1,Meta-Llama-3.1-8B-Instruct
230,1,Meta-Llama-3.1-8B-Instruct
231,1,Meta-Llama-3.1-8B-Instruct
232,1,Meta-Llama-3.1-8B-Instruct
233,0,Meta-Llama-3.1-8B-Instruct
234,1,Meta-Llama-3.1-8B-Instruct
235,0,Meta-Llama-3.1-8B-Instruct
241,1,Meta-Llama-3.1-8B-Instruct
242,0,Meta-Llama-3.1-8B-Instruct
244,1,Meta-Llama-3.1-8B-Instruct
248,1,Meta-Llama-3.1-8B-Instruct
250,1,Meta-Llama-3.1-8B-Instruct
256,1,Meta-Llama-3.1-8B-Instruct
259,0,Meta-Llama-3.1-8B-Instruct
260,1,Meta-Llama-3.1-8B-Instruct
262,0,Meta-Llama-3.1-8B-Instruct
264,1,Meta-Llama-3.1-8B-Instruct
267,1,Meta-Llama-3.1-8B-Instruct
268,0,Meta-Llama-3.1-8B-Instruct
269,1,Meta-Llama-3.1-8B-Instruct
281,1,Meta-Llama-3.1-8B-Instruct
282,0,Meta-Llama-3.1-8B-Instruct
286,1,Meta-Llama-3.1-8B-Instruct
290,0,Meta-Llama-3.1-8B-Instruct
291,1,Meta-Llama-3.1-8B-Instruct
369,1,Meta-Llama-3.1-8B-Instruct
370,1,Meta-Llama-3.1-8B-Instruct
380,1,Meta-Llama-3.1-8B-Instruct
381,1,Meta-Llama-3.1-8B-Instruct
390,1,Meta-Llama-3.1-8B-Instruct
392,1,Meta-Llama-3.1-8B-Instruct
395,1,Meta-Llama-3.1-8B-Instruct
396,1,Meta-Llama-3.1-8B-Instruct
401,1,Meta-Llama-3.1-8B-Instruct
404,1,Meta-Llama-3.1-8B-Instruct
405,1,Meta-Llama-3.1-8B-Instruct
406,1,Meta-Llama-3.1-8B-Instruct
410,1,Meta-Llama-3.1-8B-Instruct
413,0,Meta-Llama-3.1-8B-Instruct
420,1,Meta-Llama-3.1-8B-Instruct
423,1,Meta-Llama-3.1-8B-Instruct
424,1,Meta-Llama-3.1-8B-Instruct
427,0,Meta-Llama-3.1-8B-Instruct
430,1,Meta-Llama-3.1-8B-Instruct
431,1,Meta-Llama-3.1-8B-Instruct
433,1,Meta-Llama-3.1-8B-Instruct
444,1,Meta-Llama-3.1-8B-Instruct
445,0,Meta-Llama-3.1-8B-Instruct
451,1,Meta-Llama-3.1-8B-Instruct
460,1,Meta-Llama-3.1-8B-Instruct
462,1,Meta-Llama-3.1-8B-Instruct
465,1,Meta-Llama-3.1-8B-Instruct
468,1,Meta-Llama-3.1-8B-Instruct
469,1,Meta-Llama-3.1-8B-Instruct
470,0,Meta-Llama-3.1-8B-Instruct
471,1,Meta-Llama-3.1-8B-Instruct
474,0,Meta-Llama-3.1-8B-Instruct
475,1,Meta-Llama-3.1-8B-Instruct
476,1,Meta-Llama-3.1-8B-Instruct
482,1,Meta-Llama-3.1-8B-Instruct
483,1,Meta-Llama-3.1-8B-Instruct
485,1,Meta-Llama-3.1-8B-Instruct
486,1,Meta-Llama-3.1-8B-Instruct
487,0,Meta-Llama-3.1-8B-Instruct
488,1,Meta-Llama-3.1-8B-Instruct
490,1,Meta-Llama-3.1-8B-Instruct
492,1,Meta-Llama-3.1-8B-Instruct
493,1,Meta-Llama-3.1-8B-Instruct
494,1,Meta-Llama-3.1-8B-Instruct
495,1,Meta-Llama-3.1-8B-Instruct
496,0,Meta-Llama-3.1-8B-Instruct
498,1,Meta-Llama-3.1-8B-Instruct
499,1,Meta-Llama-3.1-8B-Instruct
500,0,Meta-Llama-3.1-8B-Instruct
501,0,Meta-Llama-3.1-8B-Instruct
505,0,Meta-Llama-3.1-8B-Instruct
506,0,Meta-Llama-3.1-8B-Instruct
507,0,Meta-Llama-3.1-8B-Instruct
509,0,Meta-Llama-3.1-8B-Instruct
510,1,Meta-Llama-3.1-8B-Instruct
511,0,Meta-Llama-3.1-8B-Instruct
512,1,Meta-Llama-3.1-8B-Instruct
513,1,Meta-Llama-3.1-8B-Instruct
514,1,Meta-Llama-3.1-8B-Instruct
515,1,Meta-Llama-3.1-8B-Instruct
516,1,Meta-Llama-3.1-8B-Instruct
517,0,Meta-Llama-3.1-8B-Instruct
518,1,Meta-Llama-3.1-8B-Instruct
519,1,Meta-Llama-3.1-8B-Instruct
520,0,Meta-Llama-3.1-8B-Instruct
521,1,Meta-Llama-3.1-8B-Instruct
522,1,Meta-Llama-3.1-8B-Instruct
523,1,Meta-Llama-3.1-8B-Instruct
524,0,Meta-Llama-3.1-8B-Instruct
525,1,Meta-Llama-3.1-8B-Instruct
526,1,Meta-Llama-3.1-8B-Instruct
527,0,Meta-Llama-3.1-8B-Instruct
546,1,Meta-Llama-3.1-8B-Instruct
547,1,Meta-Llama-3.1-8B-Instruct
551,1,Meta-Llama-3.1-8B-Instruct
552,0,Meta-Llama-3.1-8B-Instruct
555,1,Meta-Llama-3.1-8B-Instruct
557,1,Meta-Llama-3.1-8B-Instruct
558,1,Meta-Llama-3.1-8B-Instruct
87,0,Meta-Llama-3.1-8B-Instruct
88,1,Meta-Llama-3.1-8B-Instruct
89,1,Meta-Llama-3.1-8B-Instruct
92,1,Meta-Llama-3.1-8B-Instruct
93,0,Meta-Llama-3.1-8B-Instruct
95,0,Meta-Llama-3.1-8B-Instruct
96,1,Meta-Llama-3.1-8B-Instruct
97,0,Meta-Llama-3.1-8B-Instruct
99,0,Meta-Llama-3.1-8B-Instruct
100,1,Meta-Llama-3.1-8B-Instruct
101,0,Meta-Llama-3.1-8B-Instruct
103,1,Meta-Llama-3.1-8B-Instruct
106,1,Meta-Llama-3.1-8B-Instruct
107,0,Meta-Llama-3.1-8B-Instruct
108,1,Meta-Llama-3.1-8B-Instruct
112,0,Meta-Llama-3.1-8B-Instruct
116,1,Meta-Llama-3.1-8B-Instruct
117,1,Meta-Llama-3.1-8B-Instruct
118,1,Meta-Llama-3.1-8B-Instruct
121,0,Meta-Llama-3.1-8B-Instruct
122,1,Meta-Llama-3.1-8B-Instruct
123,0,Meta-Llama-3.1-8B-Instruct
124,0,Meta-Llama-3.1-8B-Instruct
125,1,Meta-Llama-3.1-8B-Instruct
129,0,Meta-Llama-3.1-8B-Instruct
130,1,Meta-Llama-3.1-8B-Instruct
133,1,Meta-Llama-3.1-8B-Instruct
134,1,Meta-Llama-3.1-8B-Instruct
135,0,Meta-Llama-3.1-8B-Instruct
138,0,Meta-Llama-3.1-8B-Instruct
139,1,Meta-Llama-3.1-8B-Instruct
292,1,Meta-Llama-3.1-8B-Instruct
298,1,Meta-Llama-3.1-8B-Instruct
299,1,Meta-Llama-3.1-8B-Instruct
315,1,Meta-Llama-3.1-8B-Instruct
317,1,Meta-Llama-3.1-8B-Instruct
318,1,Meta-Llama-3.1-8B-Instruct
319,1,Meta-Llama-3.1-8B-Instruct
320,1,Meta-Llama-3.1-8B-Instruct
322,1,Meta-Llama-3.1-8B-Instruct
323,1,Meta-Llama-3.1-8B-Instruct
326,1,Meta-Llama-3.1-8B-Instruct
447,1,Meta-Llama-3.1-8B-Instruct
450,1,Meta-Llama-3.1-8B-Instruct
528,1,Meta-Llama-3.1-8B-Instruct
529,1,Meta-Llama-3.1-8B-Instruct
530,1,Meta-Llama-3.1-8B-Instruct
532,1,Meta-Llama-3.1-8B-Instruct
533,1,Meta-Llama-3.1-8B-Instruct
534,0,Meta-Llama-3.1-8B-Instruct
535,1,Meta-Llama-3.1-8B-Instruct
536,1,Meta-Llama-3.1-8B-Instruct
537,1,Meta-Llama-3.1-8B-Instruct
