1,0,codegeex4-all-9b
5,0,codegeex4-all-9b
6,0,codegeex4-all-9b
8,0,codegeex4-all-9b
9,3,codegeex4-all-9b
11,0,codegeex4-all-9b
12,0,codegeex4-all-9b
13,1,codegeex4-all-9b
17,0,codegeex4-all-9b
18,3,codegeex4-all-9b
19,1,codegeex4-all-9b
21,1,codegeex4-all-9b
22,1,codegeex4-all-9b
23,1,codegeex4-all-9b
24,0,codegeex4-all-9b
25,0,codegeex4-all-9b
26,0,codegeex4-all-9b
28,0,codegeex4-all-9b
31,0,codegeex4-all-9b
35,0,codegeex4-all-9b
36,0,codegeex4-all-9b
41,0,codegeex4-all-9b
42,2,codegeex4-all-9b
43,0,codegeex4-all-9b
44,0,codegeex4-all-9b
45,0,codegeex4-all-9b
46,1,codegeex4-all-9b
47,0,codegeex4-all-9b
52,0,codegeex4-all-9b
53,1,codegeex4-all-9b
54,0,codegeex4-all-9b
55,0,codegeex4-all-9b
56,0,codegeex4-all-9b
58,3,codegeex4-all-9b
59,0,codegeex4-all-9b
60,1,codegeex4-all-9b
62,0,codegeex4-all-9b
64,1,codegeex4-all-9b
65,1,codegeex4-all-9b
67,1,codegeex4-all-9b
68,0,codegeex4-all-9b
70,0,codegeex4-all-9b
71,1,codegeex4-all-9b
72,0,codegeex4-all-9b
73,0,codegeex4-all-9b
75,1,codegeex4-all-9b
76,0,codegeex4-all-9b
77,1,codegeex4-all-9b
78,1,codegeex4-all-9b
79,1,codegeex4-all-9b
80,0,codegeex4-all-9b
81,0,codegeex4-all-9b
83,3,codegeex4-all-9b
84,0,codegeex4-all-9b
86,0,codegeex4-all-9b
213,1,codegeex4-all-9b
214,0,codegeex4-all-9b
215,1,codegeex4-all-9b
219,0,codegeex4-all-9b
220,1,codegeex4-all-9b
221,0,codegeex4-all-9b
224,1,codegeex4-all-9b
226,1,codegeex4-all-9b
227,0,codegeex4-all-9b
229,1,codegeex4-all-9b
230,1,codegeex4-all-9b
231,0,codegeex4-all-9b
232,1,codegeex4-all-9b
233,2,codegeex4-all-9b
234,0,codegeex4-all-9b
235,0,codegeex4-all-9b
241,1,codegeex4-all-9b
242,0,codegeex4-all-9b
248,0,codegeex4-all-9b
249,3,codegeex4-all-9b
250,0,codegeex4-all-9b
255,0,codegeex4-all-9b
256,0,codegeex4-all-9b
259,0,codegeex4-all-9b
260,1,codegeex4-all-9b
262,1,codegeex4-all-9b
263,1,codegeex4-all-9b
264,1,codegeex4-all-9b
266,1,codegeex4-all-9b
267,1,codegeex4-all-9b
268,0,codegeex4-all-9b
269,1,codegeex4-all-9b
281,1,codegeex4-all-9b
282,1,codegeex4-all-9b
286,1,codegeex4-all-9b
290,1,codegeex4-all-9b
291,1,codegeex4-all-9b
370,1,codegeex4-all-9b
380,1,codegeex4-all-9b
381,0,codegeex4-all-9b
386,0,codegeex4-all-9b
390,0,codegeex4-all-9b
392,0,codegeex4-all-9b
395,2,codegeex4-all-9b
396,1,codegeex4-all-9b
401,3,codegeex4-all-9b
404,1,codegeex4-all-9b
405,0,codegeex4-all-9b
406,7,codegeex4-all-9b
410,1,codegeex4-all-9b
412,1,codegeex4-all-9b
413,4,codegeex4-all-9b
420,1,codegeex4-all-9b
423,1,codegeex4-all-9b
424,1,codegeex4-all-9b
427,1,codegeex4-all-9b
430,0,codegeex4-all-9b
431,0,codegeex4-all-9b
433,2,codegeex4-all-9b
443,2,codegeex4-all-9b
444,1,codegeex4-all-9b
445,1,codegeex4-all-9b
451,1,codegeex4-all-9b
460,1,codegeex4-all-9b
462,0,codegeex4-all-9b
465,0,codegeex4-all-9b
468,1,codegeex4-all-9b
469,1,codegeex4-all-9b
470,1,codegeex4-all-9b
471,1,codegeex4-all-9b
474,1,codegeex4-all-9b
475,0,codegeex4-all-9b
476,0,codegeex4-all-9b
482,4,codegeex4-all-9b
483,1,codegeex4-all-9b
486,1,codegeex4-all-9b
487,1,codegeex4-all-9b
488,1,codegeex4-all-9b
490,1,codegeex4-all-9b
492,1,codegeex4-all-9b
493,1,codegeex4-all-9b
494,1,codegeex4-all-9b
495,2,codegeex4-all-9b
496,0,codegeex4-all-9b
498,1,codegeex4-all-9b
499,3,codegeex4-all-9b
500,1,codegeex4-all-9b
501,0,codegeex4-all-9b
505,0,codegeex4-all-9b
506,3,codegeex4-all-9b
507,0,codegeex4-all-9b
509,0,codegeex4-all-9b
510,0,codegeex4-all-9b
511,0,codegeex4-all-9b
512,0,codegeex4-all-9b
513,2,codegeex4-all-9b
514,1,codegeex4-all-9b
515,2,codegeex4-all-9b
516,1,codegeex4-all-9b
517,1,codegeex4-all-9b
518,1,codegeex4-all-9b
519,0,codegeex4-all-9b
520,1,codegeex4-all-9b
521,3,codegeex4-all-9b
522,1,codegeex4-all-9b
523,1,codegeex4-all-9b
