1,0,codegeex4-all-9b
5,0,codegeex4-all-9b
6,0,codegeex4-all-9b
8,1,codegeex4-all-9b
9,1,codegeex4-all-9b
11,1,codegeex4-all-9b
12,1,codegeex4-all-9b
13,0,codegeex4-all-9b
17,0,codegeex4-all-9b
18,1,codegeex4-all-9b
19,1,codegeex4-all-9b
20,1,codegeex4-all-9b
21,0,codegeex4-all-9b
22,1,codegeex4-all-9b
23,1,codegeex4-all-9b
24,1,codegeex4-all-9b
26,0,codegeex4-all-9b
27,1,codegeex4-all-9b
28,1,codegeex4-all-9b
31,0,codegeex4-all-9b
35,1,codegeex4-all-9b
36,1,codegeex4-all-9b
41,1,codegeex4-all-9b
42,1,codegeex4-all-9b
43,1,codegeex4-all-9b
44,0,codegeex4-all-9b
45,1,codegeex4-all-9b
46,1,codegeex4-all-9b
47,0,codegeex4-all-9b
52,1,codegeex4-all-9b
54,0,codegeex4-all-9b
55,0,codegeex4-all-9b
58,1,codegeex4-all-9b
59,0,codegeex4-all-9b
60,1,codegeex4-all-9b
62,0,codegeex4-all-9b
64,1,codegeex4-all-9b
65,1,codegeex4-all-9b
67,1,codegeex4-all-9b
68,0,codegeex4-all-9b
70,1,codegeex4-all-9b
71,1,codegeex4-all-9b
72,0,codegeex4-all-9b
73,1,codegeex4-all-9b
75,1,codegeex4-all-9b
76,0,codegeex4-all-9b
77,1,codegeex4-all-9b
78,1,codegeex4-all-9b
79,0,codegeex4-all-9b
80,1,codegeex4-all-9b
81,0,codegeex4-all-9b
83,0,codegeex4-all-9b
84,0,codegeex4-all-9b
86,0,codegeex4-all-9b
214,1,codegeex4-all-9b
215,1,codegeex4-all-9b
219,1,codegeex4-all-9b
220,0,codegeex4-all-9b
224,1,codegeex4-all-9b
226,0,codegeex4-all-9b
229,1,codegeex4-all-9b
230,0,codegeex4-all-9b
231,0,codegeex4-all-9b
232,1,codegeex4-all-9b
233,0,codegeex4-all-9b
234,1,codegeex4-all-9b
235,0,codegeex4-all-9b
241,1,codegeex4-all-9b
242,0,codegeex4-all-9b
244,1,codegeex4-all-9b
248,1,codegeex4-all-9b
250,0,codegeex4-all-9b
256,1,codegeex4-all-9b
259,0,codegeex4-all-9b
260,1,codegeex4-all-9b
262,0,codegeex4-all-9b
264,1,codegeex4-all-9b
267,1,codegeex4-all-9b
268,0,codegeex4-all-9b
269,1,codegeex4-all-9b
281,0,codegeex4-all-9b
282,0,codegeex4-all-9b
286,1,codegeex4-all-9b
290,0,codegeex4-all-9b
291,1,codegeex4-all-9b
369,1,codegeex4-all-9b
370,1,codegeex4-all-9b
380,0,codegeex4-all-9b
381,0,codegeex4-all-9b
390,1,codegeex4-all-9b
392,0,codegeex4-all-9b
395,1,codegeex4-all-9b
396,1,codegeex4-all-9b
401,1,codegeex4-all-9b
404,1,codegeex4-all-9b
405,0,codegeex4-all-9b
406,1,codegeex4-all-9b
410,0,codegeex4-all-9b
413,1,codegeex4-all-9b
420,1,codegeex4-all-9b
423,1,codegeex4-all-9b
424,0,codegeex4-all-9b
427,1,codegeex4-all-9b
430,0,codegeex4-all-9b
431,1,codegeex4-all-9b
433,0,codegeex4-all-9b
444,1,codegeex4-all-9b
445,0,codegeex4-all-9b
451,1,codegeex4-all-9b
460,1,codegeex4-all-9b
462,0,codegeex4-all-9b
465,1,codegeex4-all-9b
468,1,codegeex4-all-9b
469,1,codegeex4-all-9b
470,0,codegeex4-all-9b
471,1,codegeex4-all-9b
474,0,codegeex4-all-9b
475,1,codegeex4-all-9b
476,0,codegeex4-all-9b
482,1,codegeex4-all-9b
483,1,codegeex4-all-9b
485,1,codegeex4-all-9b
486,1,codegeex4-all-9b
487,1,codegeex4-all-9b
488,1,codegeex4-all-9b
490,0,codegeex4-all-9b
492,1,codegeex4-all-9b
493,1,codegeex4-all-9b
494,1,codegeex4-all-9b
495,0,codegeex4-all-9b
496,1,codegeex4-all-9b
498,0,codegeex4-all-9b
499,1,codegeex4-all-9b
500,0,codegeex4-all-9b
501,0,codegeex4-all-9b
505,1,codegeex4-all-9b
506,0,codegeex4-all-9b
507,1,codegeex4-all-9b
509,0,codegeex4-all-9b
510,1,codegeex4-all-9b
511,0,codegeex4-all-9b
512,1,codegeex4-all-9b
513,0,codegeex4-all-9b
514,1,codegeex4-all-9b
515,0,codegeex4-all-9b
516,1,codegeex4-all-9b
517,1,codegeex4-all-9b
518,1,codegeex4-all-9b
519,1,codegeex4-all-9b
520,0,codegeex4-all-9b
521,1,codegeex4-all-9b
522,1,codegeex4-all-9b
523,1,codegeex4-all-9b
524,1,codegeex4-all-9b
525,1,codegeex4-all-9b
526,0,codegeex4-all-9b
527,1,codegeex4-all-9b
546,1,codegeex4-all-9b
547,0,codegeex4-all-9b
551,1,codegeex4-all-9b
552,0,codegeex4-all-9b
