1,0,starcoder2-7b
5,1,starcoder2-7b
6,1,starcoder2-7b
1,0,starcoder2-7b
5,1,starcoder2-7b
6,0,starcoder2-7b
1,1,starcoder2-7b
5,1,starcoder2-7b
6,0,starcoder2-7b
8,1,starcoder2-7b
9,1,starcoder2-7b
11,0,starcoder2-7b
12,1,starcoder2-7b
13,1,starcoder2-7b
17,1,starcoder2-7b
18,1,starcoder2-7b
19,1,starcoder2-7b
20,0,starcoder2-7b
21,1,starcoder2-7b
22,1,starcoder2-7b
23,1,starcoder2-7b
24,1,starcoder2-7b
26,1,starcoder2-7b
27,0,starcoder2-7b
28,1,starcoder2-7b
31,1,starcoder2-7b
35,1,starcoder2-7b
36,1,starcoder2-7b
41,1,starcoder2-7b
42,1,starcoder2-7b
43,0,starcoder2-7b
44,1,starcoder2-7b
45,1,starcoder2-7b
46,1,starcoder2-7b
47,1,starcoder2-7b
52,0,starcoder2-7b
54,1,starcoder2-7b
55,0,starcoder2-7b
58,1,starcoder2-7b
59,1,starcoder2-7b
60,0,starcoder2-7b
62,1,starcoder2-7b
64,1,starcoder2-7b
65,0,starcoder2-7b
67,1,starcoder2-7b
68,0,starcoder2-7b
70,1,starcoder2-7b
71,0,starcoder2-7b
72,1,starcoder2-7b
73,1,starcoder2-7b
75,1,starcoder2-7b
76,1,starcoder2-7b
77,0,starcoder2-7b
78,1,starcoder2-7b
79,1,starcoder2-7b
80,1,starcoder2-7b
81,1,starcoder2-7b
83,0,starcoder2-7b
84,1,starcoder2-7b
86,1,starcoder2-7b
214,1,starcoder2-7b
215,0,starcoder2-7b
219,1,starcoder2-7b
220,0,starcoder2-7b
224,1,starcoder2-7b
226,1,starcoder2-7b
229,1,starcoder2-7b
230,1,starcoder2-7b
231,1,starcoder2-7b
232,1,starcoder2-7b
233,0,starcoder2-7b
234,1,starcoder2-7b
235,1,starcoder2-7b
241,1,starcoder2-7b
242,0,starcoder2-7b
244,1,starcoder2-7b
248,1,starcoder2-7b
250,0,starcoder2-7b
256,1,starcoder2-7b
259,1,starcoder2-7b
260,1,starcoder2-7b
262,0,starcoder2-7b
264,1,starcoder2-7b
267,1,starcoder2-7b
268,0,starcoder2-7b
269,1,starcoder2-7b
281,1,starcoder2-7b
282,1,starcoder2-7b
286,1,starcoder2-7b
290,1,starcoder2-7b
291,1,starcoder2-7b
369,0,starcoder2-7b
370,0,starcoder2-7b
380,1,starcoder2-7b
381,1,starcoder2-7b
390,1,starcoder2-7b
392,0,starcoder2-7b
395,1,starcoder2-7b
396,1,starcoder2-7b
401,1,starcoder2-7b
404,1,starcoder2-7b
405,1,starcoder2-7b
406,1,starcoder2-7b
410,1,starcoder2-7b
413,1,starcoder2-7b
423,0,starcoder2-7b
424,1,starcoder2-7b
427,1,starcoder2-7b
430,1,starcoder2-7b
431,0,starcoder2-7b
433,1,starcoder2-7b
444,1,starcoder2-7b
445,1,starcoder2-7b
451,1,starcoder2-7b
460,0,starcoder2-7b
462,1,starcoder2-7b
465,1,starcoder2-7b
468,1,starcoder2-7b
469,1,starcoder2-7b
470,1,starcoder2-7b
471,1,starcoder2-7b
474,1,starcoder2-7b
475,0,starcoder2-7b
476,1,starcoder2-7b
482,1,starcoder2-7b
483,0,starcoder2-7b
485,1,starcoder2-7b
486,1,starcoder2-7b
487,1,starcoder2-7b
488,0,starcoder2-7b
490,1,starcoder2-7b
492,1,starcoder2-7b
493,1,starcoder2-7b
494,1,starcoder2-7b
495,1,starcoder2-7b
496,1,starcoder2-7b
498,1,starcoder2-7b
499,1,starcoder2-7b
500,0,starcoder2-7b
501,1,starcoder2-7b
505,1,starcoder2-7b
506,0,starcoder2-7b
507,0,starcoder2-7b
509,0,starcoder2-7b
510,1,starcoder2-7b
511,0,starcoder2-7b
512,1,starcoder2-7b
513,1,starcoder2-7b
514,0,starcoder2-7b
515,1,starcoder2-7b
516,1,starcoder2-7b
517,0,starcoder2-7b
518,1,starcoder2-7b
519,1,starcoder2-7b
520,0,starcoder2-7b
521,1,starcoder2-7b
522,0,starcoder2-7b
523,1,starcoder2-7b
524,0,starcoder2-7b
525,1,starcoder2-7b
526,0,starcoder2-7b
527,1,starcoder2-7b
546,0,starcoder2-7b
547,1,starcoder2-7b
551,1,starcoder2-7b
552,0,starcoder2-7b
555,1,starcoder2-7b
557,1,starcoder2-7b
558,1,starcoder2-7b
87,0,starcoder2-7b
88,1,starcoder2-7b
89,1,starcoder2-7b
92,1,starcoder2-7b
93,0,starcoder2-7b
95,0,starcoder2-7b
