141,1,Phi-3-small-8k-instruct
1,1,Phi-3-small-8k-instruct
5,1,Phi-3-small-8k-instruct
9,1,Phi-3-small-8k-instruct
11,1,Phi-3-small-8k-instruct
18,1,Phi-3-small-8k-instruct
20,1,Phi-3-small-8k-instruct
24,1,Phi-3-small-8k-instruct
26,1,Phi-3-small-8k-instruct
28,1,Phi-3-small-8k-instruct
31,0,Phi-3-small-8k-instruct
36,1,Phi-3-small-8k-instruct
44,1,Phi-3-small-8k-instruct
46,1,Phi-3-small-8k-instruct
52,1,Phi-3-small-8k-instruct
54,1,Phi-3-small-8k-instruct
55,1,Phi-3-small-8k-instruct
58,1,Phi-3-small-8k-instruct
60,1,Phi-3-small-8k-instruct
62,1,Phi-3-small-8k-instruct
67,1,Phi-3-small-8k-instruct
70,1,Phi-3-small-8k-instruct
73,1,Phi-3-small-8k-instruct
75,1,Phi-3-small-8k-instruct
76,1,Phi-3-small-8k-instruct
78,1,Phi-3-small-8k-instruct
79,1,Phi-3-small-8k-instruct
80,1,Phi-3-small-8k-instruct
83,1,Phi-3-small-8k-instruct
220,1,Phi-3-small-8k-instruct
226,1,Phi-3-small-8k-instruct
231,1,Phi-3-small-8k-instruct
241,1,Phi-3-small-8k-instruct
242,1,Phi-3-small-8k-instruct
244,1,Phi-3-small-8k-instruct
248,1,Phi-3-small-8k-instruct
250,1,Phi-3-small-8k-instruct
259,1,Phi-3-small-8k-instruct
269,1,Phi-3-small-8k-instruct
286,1,Phi-3-small-8k-instruct
369,1,Phi-3-small-8k-instruct
381,1,Phi-3-small-8k-instruct
390,1,Phi-3-small-8k-instruct
392,1,Phi-3-small-8k-instruct
395,1,Phi-3-small-8k-instruct
396,1,Phi-3-small-8k-instruct
404,1,Phi-3-small-8k-instruct
406,1,Phi-3-small-8k-instruct
413,1,Phi-3-small-8k-instruct
420,1,Phi-3-small-8k-instruct
423,1,Phi-3-small-8k-instruct
424,1,Phi-3-small-8k-instruct
427,1,Phi-3-small-8k-instruct
430,1,Phi-3-small-8k-instruct
431,1,Phi-3-small-8k-instruct
433,1,Phi-3-small-8k-instruct
444,1,Phi-3-small-8k-instruct
445,1,Phi-3-small-8k-instruct
462,1,Phi-3-small-8k-instruct
465,1,Phi-3-small-8k-instruct
469,1,Phi-3-small-8k-instruct
470,1,Phi-3-small-8k-instruct
471,1,Phi-3-small-8k-instruct
474,1,Phi-3-small-8k-instruct
476,1,Phi-3-small-8k-instruct
482,1,Phi-3-small-8k-instruct
483,1,Phi-3-small-8k-instruct
485,1,Phi-3-small-8k-instruct
487,1,Phi-3-small-8k-instruct
490,1,Phi-3-small-8k-instruct
492,1,Phi-3-small-8k-instruct
496,1,Phi-3-small-8k-instruct
499,1,Phi-3-small-8k-instruct
501,0,Phi-3-small-8k-instruct
505,1,Phi-3-small-8k-instruct
510,1,Phi-3-small-8k-instruct
514,1,Phi-3-small-8k-instruct
518,1,Phi-3-small-8k-instruct
519,1,Phi-3-small-8k-instruct
525,1,Phi-3-small-8k-instruct
546,1,Phi-3-small-8k-instruct
547,1,Phi-3-small-8k-instruct
557,1,Phi-3-small-8k-instruct
87,1,Phi-3-small-8k-instruct
97,1,Phi-3-small-8k-instruct
100,1,Phi-3-small-8k-instruct
107,1,Phi-3-small-8k-instruct
108,1,Phi-3-small-8k-instruct
110,1,Phi-3-small-8k-instruct
117,1,Phi-3-small-8k-instruct
118,1,Phi-3-small-8k-instruct
122,1,Phi-3-small-8k-instruct
123,1,Phi-3-small-8k-instruct
130,1,Phi-3-small-8k-instruct
135,1,Phi-3-small-8k-instruct
138,1,Phi-3-small-8k-instruct
139,1,Phi-3-small-8k-instruct
292,1,Phi-3-small-8k-instruct
299,1,Phi-3-small-8k-instruct
315,1,Phi-3-small-8k-instruct
318,1,Phi-3-small-8k-instruct
322,1,Phi-3-small-8k-instruct
323,1,Phi-3-small-8k-instruct
326,1,Phi-3-small-8k-instruct
450,1,Phi-3-small-8k-instruct
532,1,Phi-3-small-8k-instruct
536,1,Phi-3-small-8k-instruct
541,1,Phi-3-small-8k-instruct
542,1,Phi-3-small-8k-instruct
543,1,Phi-3-small-8k-instruct
141,1,Phi-3-small-8k-instruct
142,1,Phi-3-small-8k-instruct
151,1,Phi-3-small-8k-instruct
156,1,Phi-3-small-8k-instruct
160,1,Phi-3-small-8k-instruct
167,1,Phi-3-small-8k-instruct
168,1,Phi-3-small-8k-instruct
169,1,Phi-3-small-8k-instruct
331,1,Phi-3-small-8k-instruct
341,1,Phi-3-small-8k-instruct
342,1,Phi-3-small-8k-instruct
565,1,Phi-3-small-8k-instruct
566,1,Phi-3-small-8k-instruct
567,1,Phi-3-small-8k-instruct
569,1,Phi-3-small-8k-instruct
578,1,Phi-3-small-8k-instruct
581,1,Phi-3-small-8k-instruct
586,1,Phi-3-small-8k-instruct
170,1,Phi-3-small-8k-instruct
178,1,Phi-3-small-8k-instruct
179,1,Phi-3-small-8k-instruct
180,1,Phi-3-small-8k-instruct
181,1,Phi-3-small-8k-instruct
348,1,Phi-3-small-8k-instruct
349,1,Phi-3-small-8k-instruct
351,1,Phi-3-small-8k-instruct
352,1,Phi-3-small-8k-instruct
609,1,Phi-3-small-8k-instruct
610,1,Phi-3-small-8k-instruct
616,1,Phi-3-small-8k-instruct
617,1,Phi-3-small-8k-instruct
631,1,Phi-3-small-8k-instruct
633,1,Phi-3-small-8k-instruct
187,1,Phi-3-small-8k-instruct
188,0,Phi-3-small-8k-instruct
197,1,Phi-3-small-8k-instruct
204,1,Phi-3-small-8k-instruct
206,1,Phi-3-small-8k-instruct
207,1,Phi-3-small-8k-instruct
209,1,Phi-3-small-8k-instruct
355,1,Phi-3-small-8k-instruct
356,1,Phi-3-small-8k-instruct
358,1,Phi-3-small-8k-instruct
589,1,Phi-3-small-8k-instruct
592,1,Phi-3-small-8k-instruct
594,1,Phi-3-small-8k-instruct
599,1,Phi-3-small-8k-instruct
605,1,Phi-3-small-8k-instruct
